DATE,DEXUSEU
2008-04-01,1.5753636363636364
2008-05-01,1.5554142857142857
2008-06-01,1.5561714285714286
2008-07-01,1.5758636363636364
2008-08-01,1.4955380952380952
2008-09-01,1.4341666666666667
2008-10-01,1.3266272727272727
2008-11-01,1.2744222222222222
2008-12-01,1.3511454545454545
2009-01-01,1.3244450000000000
2009-02-01,1.2796842105263158
2009-03-01,1.3050318181818182
2009-04-01,1.3198909090909091
2009-05-01,1.3645850000000000
2009-06-01,1.4014454545454545
2009-07-01,1.4091652173913043
2009-08-01,1.4266238095238095
2009-09-01,1.4575142857142857
2009-10-01,1.4821142857142857
2009-11-01,1.4907526315789474
2009-12-01,1.4578545454545455
2010-01-01,1.4265736842105263
2010-02-01,1.3679947368421053
2010-03-01,1.3570043478260870
2010-04-01,1.3416818181818182
2010-05-01,1.2563150000000000
2010-06-01,1.2223363636363636
2010-07-01,1.2810571428571429
2010-08-01,1.2902909090909091
2010-09-01,1.3102857142857143
2010-10-01,1.3900950000000000
2010-11-01,1.3654250000000000
2010-12-01,1.3221333333333333
2011-01-01,1.3370650000000000
2011-02-01,1.3655894736842105
2011-03-01,1.4019826086956522
2011-04-01,1.4459761904761905
2011-05-01,1.4334523809523810
2011-06-01,1.4402863636363636
2011-07-01,1.4275000000000000
2011-08-01,1.4333173913043478
2011-09-01,1.3746714285714286
2011-10-01,1.3732450000000000
2011-11-01,1.3557600000000000
2011-12-01,1.3154571428571429
2012-01-01,1.2909850000000000
2012-02-01,1.3238350000000000
2012-03-01,1.3207500000000000
2012-04-01,1.3160190476190476
2012-05-01,1.2806454545454545
2012-06-01,1.2541333333333333
2012-07-01,1.2277619047619048
2012-08-01,1.2406217391304348
2012-09-01,1.2884578947368421
2012-10-01,1.2973818181818182
2012-11-01,1.2837400000000000
2012-12-01,1.3119450000000000
2013-01-01,1.3303904761904762
2013-02-01,1.3346736842105263
2013-03-01,1.2953142857142857
2013-04-01,1.3025181818181818
2013-05-01,1.2983136363636364
2013-06-01,1.3197150000000000
2013-07-01,1.3087863636363636
2013-08-01,1.3313545454545455
2013-09-01,1.3364150000000000
2013-10-01,1.3645909090909091
2013-11-01,1.3490842105263158
2013-12-01,1.3708000000000000
2014-01-01,1.3617952380952381
2014-02-01,1.3665210526315789
2014-03-01,1.3828190476190476
2014-04-01,1.3810181818181818
2014-05-01,1.3738523809523810
2014-06-01,1.3594857142857143
2014-07-01,1.3533363636363636
2014-08-01,1.3315238095238095
2014-09-01,1.2889095238095238
2014-10-01,1.2677318181818182
2014-11-01,1.2472500000000000
2014-12-01,1.2329190476190476
2015-01-01,1.1614900000000000
2015-02-01,1.1350263157894737
2015-03-01,1.0819454545454545
2015-04-01,1.0822045454545455
2015-05-01,1.1167350000000000
2015-06-01,1.1225590909090909
2015-07-01,1.0997409090909091
2015-08-01,1.1136142857142857
2015-09-01,1.1228523809523810
2015-10-01,1.1227952380952381
2015-11-01,1.0726578947368421
2015-12-01,1.0888681818181818
2016-01-01,1.0855052631578947
2016-02-01,1.1092300000000000
2016-03-01,1.1133521739130435
2016-04-01,1.1345666666666667
2016-05-01,1.1312047619047619
2016-06-01,1.1231772727272727
2016-07-01,1.1054950000000000
2016-08-01,1.1206521739130435
2016-09-01,1.1217809523809524
2016-10-01,1.1014400000000000
2016-11-01,1.0791800000000000
2016-12-01,1.0544619047619048
2017-01-01,1.0634947368421053
2017-02-01,1.0650210526315789
2017-03-01,1.0691043478260870
2017-04-01,1.0713800000000000
2017-05-01,1.1049863636363636
2017-06-01,1.1233000000000000
2017-07-01,1.1530150000000000
2017-08-01,1.1812913043478261
2017-09-01,1.1913350000000000
2017-10-01,1.1755476190476190
2017-11-01,1.1742950000000000
2017-12-01,1.1836150000000000
2018-01-01,1.2196523809523810
2018-02-01,1.2339684210526316
2018-03-01,1.2333954545454545
